mass,omega,tperi,tconj,tzero_tr,k,temp_calculated,temp_measured,geometric_albedo,log_g,mag_v,mag_j,mag_h,mag_k,star_distance,star_metallicity,star_mass,star_radius,star_age,star_teff,label
5.704875040648298,168.62289857890806,2124186.388593534,2454966.64816,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,13.391,13.076,13.047,1349.45,-0.068,1.04,1.0,4.253231340643785,6088.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454987.30618,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,13.391,13.076,13.047,1349.45,-0.068,1.04,1.0,4.253231340643785,6088.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454965.53178,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,11.708,11.454,11.377,580.2,-0.039,1.15,1.36,4.253231340643785,6177.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454968.35658,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,11.708,11.454,11.377,580.2,-0.039,1.15,1.36,4.253231340643785,6177.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454968.49118,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,13.584,13.283,13.176,966.63,-0.091,0.97,0.93,4.253231340643785,5956.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454971.21701,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,13.584,13.283,13.176,966.63,-0.091,0.97,0.93,4.253231340643785,5956.0,non-habitable
0.1268,168.62289857890806,2124186.388593534,2452828.898254946,2454965.85,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,16.0,12.637279821244407,12.248203308063367,12.450652821670394,1645.0,-0.34,1.6971,1.0,4.253231340643785,5606.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454973.63108,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,13.8,12.718,12.45,12.450652821670394,983.79,-0.308,1.03,1.53,4.253231340643785,6186.0,non-habitable
0.019,168.62289857890806,2124186.388593534,2452828.898254946,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,13.8,12.718,12.45,12.450652821670394,983.79,-0.308,1.03,1.53,4.253231340643785,6186.0,non-habitable
0.047,168.62289857890806,2124186.388593534,2452828.898254946,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,13.8,12.718,12.45,12.450652821670394,983.79,-0.308,1.03,1.53,4.253231340643785,6186.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2455033.20033,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,14.669,14.205,14.097,1117.85,-0.134,0.89,0.85,4.253231340643785,5643.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2455017.69417,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,14.669,14.205,14.097,1117.85,-0.134,0.89,0.85,4.253231340643785,5643.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2455035.8852,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,14.669,14.205,14.097,1117.85,-0.134,0.89,0.85,4.253231340643785,5643.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2455006.23302,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,11.61,11.178,11.132,254.59,-0.175,0.79,0.78,4.253231340643785,5212.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454969.90648,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,11.61,11.178,11.132,254.59,-0.175,0.79,0.78,4.253231340643785,5212.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454969.78197,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,13.601,12.951,12.808,388.92,-0.194,0.54,0.5,4.253231340643785,3903.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454966.80505,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,13.601,12.951,12.808,388.92,-0.194,0.54,0.5,4.253231340643785,3903.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454968.70204,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,13.875,13.255,13.16,562.96,-0.036,0.65,0.67,4.253231340643785,4648.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454970.26772,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,13.875,13.255,13.16,562.96,-0.036,0.65,0.67,4.253231340643785,4648.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454974.4763,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,13.875,13.255,13.16,562.96,-0.036,0.65,0.67,4.253231340643785,4648.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2455195.3382,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,14.007,13.592,13.673,1493.7,-0.051,1.05,1.07,4.253231340643785,6184.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454980.70457,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,14.007,13.592,13.673,1493.7,-0.051,1.05,1.07,4.253231340643785,6184.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454965.77463,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,12.0,11.745,11.704,722.14,-0.325,0.97,1.33,4.253231340643785,6133.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454966.3931,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,12.0,11.745,11.704,722.14,-0.325,0.97,1.33,4.253231340643785,6133.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454970.57941,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,13.991,13.514,13.408,702.21,0.051,0.78,0.83,4.253231340643785,5036.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454975.34264,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,13.991,13.514,13.408,702.21,0.051,0.78,0.83,4.253231340643785,5036.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454972.04946,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,13.991,13.514,13.408,702.21,0.051,0.78,0.83,4.253231340643785,5036.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454974.36327,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,14.106,13.789,13.652,1136.1,-0.027,0.95,0.95,4.253231340643785,5908.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2455021.53814,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,14.106,13.789,13.652,1136.1,-0.027,0.95,0.95,4.253231340643785,5908.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2455208.28439,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,14.736,14.43,14.487,1502.22,-0.039,1.07,1.09,4.253231340643785,6248.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454972.94136,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,14.736,14.43,14.487,1502.22,-0.039,1.07,1.09,4.253231340643785,6248.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2455035.67392,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,14.736,14.43,14.487,1502.22,-0.039,1.07,1.09,4.253231340643785,6248.0,non-habitable
0.01205,168.62289857890806,2124186.388593534,2452828.898254946,2454960.9753,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,12.0,11.124,10.85,12.450652821670394,470.0,-0.18,1.03,1.63,6.923,5979.0,non-habitable
0.02243,168.62289857890806,2124186.388593534,2452828.898254946,2454955.9132,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,12.0,11.124,10.85,12.450652821670394,470.0,-0.18,1.03,1.63,6.923,5979.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454964.75603,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,13.642,13.299,13.228,898.61,-0.12,0.95,1.06,4.253231340643785,6053.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454969.62273,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,13.642,13.299,13.228,898.61,-0.12,0.95,1.06,4.253231340643785,6053.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454971.01734,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,12.526,12.275,12.198,955.76,-0.137,1.07,1.34,4.253231340643785,6169.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2455013.75018,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,12.526,12.275,12.198,955.76,-0.137,1.07,1.34,4.253231340643785,6169.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454972.3793,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,13.322,12.921,12.784,1123.91,-0.718,0.77,0.72,4.253231340643785,5788.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454967.35783,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,13.322,12.921,12.784,1123.91,-0.718,0.77,0.72,4.253231340643785,5788.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454967.69656,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,12.111,11.755,11.697,779.76,0.299,1.23,1.49,4.253231340643785,5593.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454965.95422,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,12.111,11.755,11.697,779.76,0.299,1.23,1.49,4.253231340643785,5593.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454975.10532,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,12.111,11.755,11.697,779.76,0.299,1.23,1.49,4.253231340643785,5593.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454968.95058,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,12.676,12.419,12.388,915.02,-0.026,1.2,1.28,4.253231340643785,6108.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2455009.15025,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,12.676,12.419,12.388,915.02,-0.026,1.2,1.28,4.253231340643785,6108.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454965.00994,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,13.484,13.155,13.145,950.0,-0.046,0.99,1.05,4.253231340643785,6012.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454979.90524,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,13.484,13.155,13.145,950.0,-0.046,0.99,1.05,4.253231340643785,6012.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454965.41897,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,13.708,13.385,13.351,1959.31,-0.081,1.05,1.05,4.253231340643785,6209.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454968.0286,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,13.708,13.385,13.351,1959.31,-0.081,1.05,1.05,4.253231340643785,6209.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454974.09798,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,11.243,10.752,10.674,189.05,0.247,0.75,0.69,4.253231340643785,4710.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2455004.18362,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,11.243,10.752,10.674,189.05,0.247,0.75,0.69,4.253231340643785,4710.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454975.16776,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,11.6,11.229,11.175,788.3,-0.489,0.71,2.02,4.253231340643785,5502.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2455012.5342,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,11.6,11.229,11.175,788.3,-0.489,0.71,2.02,4.253231340643785,5502.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2455187.09555,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,13.247,12.594,12.395,260.32,0.207,0.54,0.47,4.253231340643785,3591.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454970.69114,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,13.247,12.594,12.395,260.32,0.207,0.54,0.47,4.253231340643785,3591.0,non-habitable
0.01,168.62289857890806,2124186.388593534,2452828.898254946,2455017.03271,0.9,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.3,8.356,8.0,12.450652821670394,64.04,-0.32,0.87,0.79,6.0,5417.0,non-habitable
0.03776,168.62289857890806,2124186.388593534,2455024.83685,2455024.83816,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.3,8.356,8.0,12.450652821670394,64.04,-0.32,0.87,0.79,6.0,5417.0,non-habitable
0.017,168.62289857890806,2124186.388593534,2455008.2495,2455008.24979,1.22,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.3,8.356,8.0,12.450652821670394,64.04,-0.32,0.87,0.79,6.0,5417.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2452828.898254946,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.3,8.356,8.0,12.450652821670394,64.04,-0.32,0.87,0.79,6.0,5417.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454968.09728,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,13.977,13.65,13.55,1207.64,-0.124,0.94,0.9,4.253231340643785,5852.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454972.66161,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,13.977,13.65,13.55,1207.64,-0.124,0.94,0.9,4.253231340643785,5852.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454994.73489,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,12.701,12.356,12.344,832.54,-0.223,0.94,0.99,4.253231340643785,5666.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454996.5629,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,12.701,12.356,12.344,832.54,-0.223,0.94,0.99,4.253231340643785,5666.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454967.68069,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,13.878,13.563,13.559,1561.17,-0.137,1.15,1.14,4.253231340643785,6509.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454969.58035,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,13.878,13.563,13.559,1561.17,-0.137,1.15,1.14,4.253231340643785,6509.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454982.03083,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,13.878,13.563,13.559,1561.17,-0.137,1.15,1.14,4.253231340643785,6509.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454965.76048,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,13.28,12.896,12.859,1125.74,-0.272,0.87,0.84,4.253231340643785,5787.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454976.74868,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,13.28,12.896,12.859,1125.74,-0.272,0.87,0.84,4.253231340643785,5787.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454965.67854,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,13.503,13.181,13.136,1312.67,-0.441,0.84,0.91,4.253231340643785,5977.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454964.89972,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,13.503,13.181,13.136,1312.67,-0.441,0.84,0.91,4.253231340643785,5977.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454967.10741,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,13.503,13.181,13.136,1312.67,-0.441,0.84,0.91,4.253231340643785,5977.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454975.10445,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,14.536,14.092,14.081,1283.8,-0.197,0.89,0.84,4.253231340643785,5826.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454968.52342,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,14.536,14.092,14.081,1283.8,-0.197,0.89,0.84,4.253231340643785,5826.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454968.40794,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,12.697,12.384,12.32,948.06,-0.151,1.05,1.18,4.253231340643785,5900.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454975.59795,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,12.697,12.384,12.32,948.06,-0.151,1.05,1.18,4.253231340643785,5900.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454970.00758,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,12.801,12.474,12.469,843.65,-0.497,0.88,1.22,4.253231340643785,5949.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454965.50842,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,12.801,12.474,12.469,843.65,-0.497,0.88,1.22,4.253231340643785,5949.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454975.51349,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,10.846,10.317,10.201,152.77,0.553,0.96,0.67,4.253231340643785,4661.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454991.82172,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,10.846,10.317,10.201,152.77,0.553,0.96,0.67,4.253231340643785,4661.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2455040.5759,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,12.341,12.092,12.005,747.0,-0.045,1.08,1.31,4.253231340643785,6054.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454990.30359,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,12.341,12.092,12.005,747.0,-0.045,1.08,1.31,4.253231340643785,6054.0,non-habitable
0.38,168.62289857890806,2124186.388593534,2452828.898254946,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,14.3,12.637279821244407,12.248203308063367,12.450652821670394,702.5232985463364,-0.158,0.949,1.757,4.253231340643785,5640.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454968.19896,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,12.614,12.35,12.289,833.12,-0.144,1.05,1.22,4.253231340643785,6045.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454970.08071,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,12.614,12.35,12.289,833.12,-0.144,1.05,1.22,4.253231340643785,6045.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454967.74616,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,9.721,9.547,9.504,269.39,-0.00495989217065165,1.34,1.57,4.253231340643785,6152.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454966.05506,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,9.721,9.547,9.504,269.39,-0.00495989217065165,1.34,1.57,4.253231340643785,6152.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454969.36774,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,13.403,12.953,12.89,960.89,-0.314,0.8,0.94,4.253231340643785,5600.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454970.53267,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,13.403,12.953,12.89,960.89,-0.314,0.8,0.94,4.253231340643785,5600.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454977.31985,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,13.367,12.807,12.674,470.0,-0.157,0.67,0.67,4.253231340643785,4710.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454973.07568,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,13.367,12.807,12.674,470.0,-0.157,0.67,0.67,4.253231340643785,4710.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454973.4199,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,12.419,12.082,12.038,919.44,-0.567,0.76,0.88,4.253231340643785,5577.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454975.2508,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,12.419,12.082,12.038,919.44,-0.567,0.76,0.88,4.253231340643785,5577.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2455186.62503,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,14.156,13.851,13.819,1493.94,-0.034,1.09,1.13,4.253231340643785,6326.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454977.45741,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,14.156,13.851,13.819,1493.94,-0.034,1.09,1.13,4.253231340643785,6326.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2452828.898254946,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,14.156,13.851,13.819,1493.94,-0.034,1.09,1.13,4.253231340643785,6326.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454974.86305,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,14.183,13.754,13.605,904.74,-0.225,0.74,0.77,4.253231340643785,5178.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454979.43209,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,14.183,13.754,13.605,904.74,-0.225,0.74,0.77,4.253231340643785,5178.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454969.4873,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,12.909,12.608,12.536,819.95,-0.233,1.03,1.05,4.253231340643785,5774.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454975.2121,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,12.909,12.608,12.536,819.95,-0.233,1.03,1.05,4.253231340643785,5774.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454966.69965,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,13.261,12.657,12.544,611.32,-0.329,0.59,0.59,4.253231340643785,4498.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454973.94788,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,13.261,12.657,12.544,611.32,-0.329,0.59,0.59,4.253231340643785,4498.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454965.94408,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,14.417,13.903,13.896,835.65,-0.191,0.78,0.79,4.253231340643785,5376.0,non-habitable
5.704875040648298,168.62289857890806,2124186.388593534,2454976.86026,2466683.954520305,254.7232211193475,1006.8638212094653,1588.525,0.23686666666666667,4.255022727272728,10.58940759606792,14.417,13.903,13.896,835.65,-0.191,0.78,0.79,4.253231340643785,5376.0,non-habitable
